TIMESTAMP,Pyra1_Wm2_Avg,Pyra2_Wm2_Avg,Pyra3_Wm2_Avg,RECORD,CR1000Temp_C_Avg,DoorOpen_Min,RefCell1_Wm2_Avg,RefCell2_Wm2_Avg,AmbTemp_C_Avg,InvVDVoltage_V_Avg,InvVa_Avg,InvVb_Avg,InvVc_Avg,InvIa_Avg,InvIb_Avg,InvIc_Avg,InvVDCin_Avg,InvIDCin_Avg,InvFreq_Avg,InvPAC_kW_Avg,InvEtot_kWh_Max,InvVPVin_Avg,InvPDC_kW_Avg,InvOpStatus_Avg,InvMainFault_Max,InvDriveFault_Max,InvVoltageFault_Max,InvGridFault_Max,InvTempFault_Max,InvSystemFault_Max,InvSystemWarn_Max,InvPVMStatus_Max,SEWSAmbientTemp_C_Avg,SEWSModuleTemp_C_Avg,SEWSPOAIrrad_Wm2_Avg,PwrMtrIa_Avg,PwrMtrIb_Avg,PwrMtrIc_Avg,PwrMtrFreq_Avg,PwrMtrFreqMin_Min,PwrMtrFreqMax_Max,PwrMtrPhaseRev_Avg,PwrMtrVa_Avg,PwrMtrVb_Avg,PwrMtrVc_Avg,PwrMtrP_kW_Avg,PwrMtrP_kVAR_Avg,PwrMtrP_kVA_Avg,PwrMtrEdel_kWh_Max,PwrMtrErec_kWh_Max,PwrMtrEdel_kVARh_Max,PwrMtrErec_kVARh_Max,PwrMtrPF_Avg,PwrMtrVaTHDMax_Max,PwrMtrVbTHDMax_Max,PwrMtrVcTHDMax_Max,ShuntCurrent_A_Avg_1,ShuntCurrent_A_Avg_2,ShuntCurrent_A_Avg_3,ShuntCurrent_A_Avg_4,ShuntCurrent_A_Avg_5,ShuntCurrent_A_Avg_6,ShuntCurrent_A_Avg_7,ShuntPDC_kW_Avg_1,ShuntPDC_kW_Avg_2,ShuntPDC_kW_Avg_3,ShuntPDC_kW_Avg_4,ShuntPDC_kW_Avg_5,ShuntPDC_kW_Avg_6,ShuntPDC_kW_Avg_7,ShuntEtot_kWh_Max_1,ShuntEtot_kWh_Max_2,ShuntEtot_kWh_Max_3,ShuntEtot_kWh_Max_4,ShuntEtot_kWh_Max_5,ShuntEtot_kWh_Max_6,ShuntEtot_kWh_Max_7,WindSpeedAve_ms,WindDirAve_deg,WindDirStdDev_deg,WindSpeed_ms_Max,WindRef_V_Min,WindHeatStateID_Avg,WindValid_Avg,Battery_V_Min,Battery_A_Avg,Load_A_Avg,ChgState_Min,ChgSource_Min,CkBatt_Max,Qloss_Ah_Max,RTD_C_Avg_1,RTD_C_Avg_2,RTD_C_Avg_3,RTD_C_Avg_4,RTD_C_Avg_5,RTD_C_Avg_6,RTD_C_Avg_7,RTD_C_Avg_8,RTD_C_Avg_9,RTD_C_Avg_10
2015-01-01 00:27:00-05:00,-5.2606072,-10.050742,-5.3277397,173926,-3.579,0.0,-0.518,-0.009,-2.399,10.71,277.6,276.0,277.9,0.0,0.0,0.0,20.91,0.0,60.21,0.0,758073.0,12.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,-3.42,-8.19,-0.038,0.0,0.0,0.0,60.0,59.9,62.9,0.0,274.0,274.0,276.0,0.0,0.0,0.0,350.0,721347.0,28359.0,65230.0,0.0,0.0,0.0,0.0,-0.002,-0.002,-0.001,0.002,0.009,0.003,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8383.0,11754.0,11696.0,11898.0,10092.0,10063.0,8216.0,0.913,277.7,14.88,1.4,3.533,3.0,-1.0,13.99,0.002,0.588,3.0,2.0,0.0,0.0,-8.26,-8.45,-8.17,-7.895,-7.589,-8.25,-8.01,-7.959,-6.906,1.329
2015-01-01 00:28:00-05:00,-5.142391,-10.050742,-5.3277397,173927,-3.579,0.0,-0.52,-0.011,-2.307,10.73,277.3,276.2,278.0,0.0,0.0,0.0,21.09,0.0,60.2,0.0,758073.0,12.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,-3.409,-8.23,-0.038,0.0,0.0,0.0,60.0,59.9,62.9,0.0,274.0,273.8,276.0,0.0,0.0,0.0,350.0,721347.0,28359.0,65230.0,0.0,0.0,0.0,0.0,-0.001,-0.001,0.0,0.001,0.009,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8383.0,11754.0,11696.0,11898.0,10092.0,10063.0,8216.0,0.8,288.0,14.23,1.3,3.533,3.0,-1.0,13.99,0.002,0.588,3.0,2.0,0.0,0.0,-8.26,-8.45,-8.26,-7.941,-7.589,-8.31,-8.04,-7.973,-6.92,1.25
2015-01-01 00:29:00-05:00,-5.4970393,-10.343482,-5.3277397,173928,-3.579,0.0,-0.522,-0.013,-2.334,10.67,277.1,276.2,278.0,0.0,0.0,0.0,20.75,0.0,60.14,0.0,758073.0,12.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,-3.307,-8.2,-0.038,0.0,0.0,0.0,60.0,59.9,62.9,0.0,274.0,274.0,276.0,0.0,0.0,0.0,350.0,721347.0,28359.0,65230.0,0.0,0.0,0.0,0.0,-0.002,-0.001,-0.001,0.002,0.009,0.003,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8383.0,11754.0,11696.0,11898.0,10092.0,10063.0,8216.0,0.492,291.2,12.28,0.7,3.533,3.0,-1.0,13.99,0.002,0.588,3.0,2.0,0.0,0.0,-8.28,-8.45,-8.26,-7.973,-7.589,-8.34,-8.08,-7.991,-6.92,1.25
2015-01-01 00:30:00-05:00,-5.615255,-10.441061,-5.3277397,173929,-3.579,0.0,-0.524,-0.015,-2.408,10.64,277.1,276.2,278.0,0.0,0.0,0.0,21.0,0.0,60.22,0.0,758073.0,12.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,-3.298,-8.21,-0.038,0.0,0.0,0.0,60.0,59.9,62.9,0.0,274.0,274.0,276.0,0.0,0.0,0.0,350.0,721347.0,28359.0,65230.0,0.0,0.0,0.0,0.0,-0.001,-0.002,-0.001,0.0,0.009,0.004,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8383.0,11754.0,11696.0,11898.0,10092.0,10063.0,8216.0,0.577,290.9,17.8,1.2,3.533,3.0,-1.0,13.99,0.002,0.588,3.0,2.0,0.0,0.0,-8.3,-8.39,-8.34,-7.956,-7.653,-8.38,-8.03,-7.988,-7.066,1.25
2015-01-01 00:31:00-05:00,-5.615255,-10.733802,-5.3277397,173930,-3.579,0.0,-0.526,-0.017,-2.532,10.65,277.2,276.0,277.8,0.0,0.0,0.0,20.69,0.0,60.14,0.0,758073.0,12.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,-3.278,-8.19,-0.038,0.0,0.0,0.0,60.0,59.9,62.9,0.0,274.0,273.4,276.0,0.0,0.0,0.0,350.0,721347.0,28359.0,65230.0,0.0,0.0,0.0,0.0,-0.001,-0.001,0.0,0.001,0.009,0.003,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8383.0,11754.0,11696.0,11898.0,10092.0,10063.0,8216.0,1.198,244.7,12.16,2.1,3.533,3.0,-1.0,13.99,0.002,0.578,3.0,2.0,0.0,0.0,-8.21,-8.35,-8.36,-7.973,-7.735,-8.38,-8.06,-8.01,-7.193,1.25
2015-01-01 00:32:00-05:00,-5.615255,-10.733802,-5.3277397,173931,-3.595,0.0,-0.523,-0.015,-2.617,10.59,277.2,276.0,277.9,0.0,0.0,0.0,20.73,0.0,60.14,0.0,758073.0,12.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,-2.695,-7.8,-0.038,0.0,0.0,0.0,60.0,59.9,62.9,0.0,274.0,273.3,276.0,0.0,0.0,0.0,350.0,721347.0,28359.0,65230.0,0.0,0.0,0.0,0.0,-0.002,-0.002,0.0,0.001,0.01,0.003,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8383.0,11754.0,11696.0,11898.0,10092.0,10063.0,8216.0,0.86,213.3,14.93,1.2,3.534,3.0,-1.0,13.99,0.002,0.588,3.0,2.0,0.0,0.0,-8.03,-8.14,-8.4,-8.02,-7.703,-8.38,-8.17,-7.973,-7.258,1.25
2015-01-01 00:33:00-05:00,-5.4970393,-10.636222,-5.3277397,173932,-3.598,0.0,-0.521,-0.013,-2.666,10.53,277.0,276.1,278.0,0.0,0.0,0.0,21.14,0.0,60.14,0.0,758073.0,12.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,-1.954,-7.297,-0.038,0.0,0.0,0.0,60.0,59.9,62.9,0.0,274.0,273.4,276.0,0.0,0.0,0.0,350.0,721347.0,28359.0,65230.0,0.0,0.0,0.0,0.0,-0.001,-0.001,-0.001,0.001,0.009,0.003,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8383.0,11754.0,11696.0,11898.0,10092.0,10063.0,8216.0,1.535,236.5,10.57,2.1,3.533,3.0,-1.0,13.99,0.002,0.588,3.0,2.0,0.0,0.0,-7.534,-7.63,-8.39,-7.892,-7.522,-8.33,-8.09,-7.906,-7.272,1.25
2015-01-01 00:34:00-05:00,-5.142391,-10.245902,-5.215577,173933,-3.595,0.0,-0.519,-0.011,-2.315,10.47,277.1,276.2,278.1,0.0,0.0,0.0,21.14,0.0,60.13,0.0,758073.0,12.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,-1.61,-6.872,-0.038,0.0,0.0,0.0,60.0,59.9,62.9,0.0,274.0,273.9,276.0,0.0,0.0,0.0,350.0,721347.0,28359.0,65230.0,0.0,0.0,0.0,0.0,-0.001,-0.002,0.0,0.001,0.009,0.003,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8383.0,11754.0,11696.0,11898.0,10092.0,10063.0,8216.0,1.267,237.8,10.45,2.3,3.533,3.0,-1.0,13.99,0.002,0.588,3.0,2.0,0.0,0.0,-7.089,-7.136,-8.23,-7.749,-7.27,-8.15,-7.965,-7.621,-7.129,1.25
2015-01-01 00:35:00-05:00,-4.9059596,-9.953161,-4.991251,173934,-3.579,0.0,-0.517,-0.009,-2.057,10.43,277.3,276.0,277.8,0.0,0.0,0.0,20.97,0.0,60.15,0.0,758073.0,12.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,-1.593,-6.719,-0.038,0.0,0.0,0.0,60.0,59.9,62.9,0.0,274.0,273.8,276.0,0.0,0.0,0.0,350.0,721347.0,28359.0,65230.0,0.0,0.0,0.0,0.0,-0.001,-0.002,0.0,0.001,0.01,0.004,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8383.0,11754.0,11696.0,11898.0,10092.0,10063.0,8216.0,0.968,247.4,18.06,2.3,3.533,3.0,-1.0,13.99,0.002,0.589,3.0,2.0,0.0,0.0,-6.865,-6.851,-8.17,-7.621,-7.206,-8.09,-7.862,-7.526,-7.048,1.233
2015-01-01 00:36:00-05:00,-4.7877436,-9.758001,-4.879088,173935,-3.578,0.0,-0.519,-0.011,-2.005,10.41,277.1,276.1,277.9,0.0,0.0,0.0,21.11,0.0,60.15,0.0,758073.0,12.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,-1.636,-6.655,-0.038,0.0,0.0,0.0,60.0,59.9,62.9,0.0,274.0,273.9,276.0,0.0,0.0,0.0,350.0,721347.0,28359.0,65230.0,0.0,0.0,0.0,0.0,-0.001,-0.002,-0.001,0.001,0.009,0.003,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8383.0,11754.0,11696.0,11898.0,10092.0,10063.0,8216.0,0.7,233.7,27.1,1.2,3.533,3.0,-1.0,13.99,0.002,0.588,3.0,2.0,0.0,0.0,-6.851,-6.819,-8.17,-7.589,-7.22,-8.02,-7.883,-7.476,-6.937,1.25
2015-01-01 00:37:00-05:00,-4.7877436,-9.758001,-4.7669253,173936,-3.557,0.0,-0.523,-0.015,-2.023,10.36,277.1,276.1,278.0,0.0,0.0,0.0,20.73,0.0,60.13,0.0,758073.0,12.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,-1.643,-6.595,-0.038,0.0,0.0,0.0,60.0,59.9,62.9,0.0,274.0,274.0,276.0,0.0,0.0,0.0,350.0,721347.0,28359.0,65230.0,0.0,0.0,0.0,0.0,-0.001,-0.002,0.0,0.002,0.009,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8383.0,11754.0,11696.0,11898.0,10092.0,10063.0,8216.0,0.938,230.9,38.61,2.0,3.533,3.0,-1.0,13.99,0.002,0.589,3.0,2.0,0.0,0.0,-6.738,-6.805,-8.15,-7.589,-7.287,-8.01,-7.883,-7.43,-6.92,1.25
2015-01-01 00:38:00-05:00,-4.7877436,-9.465262,-4.542599,173937,-3.555,0.0,-0.528,-0.02,-2.051,10.27,277.0,276.1,277.9,0.0,0.0,0.0,20.93,0.0,60.15,0.0,758073.0,12.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,-1.621,-6.398,-0.038,0.0,0.0,0.0,60.0,59.9,62.9,0.0,274.0,274.0,276.0,0.0,0.0,0.0,350.0,721347.0,28359.0,65230.0,0.0,0.0,0.0,0.0,-0.002,-0.002,0.0,0.0,0.01,0.003,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8383.0,11754.0,11696.0,11898.0,10092.0,10063.0,8216.0,1.217,206.8,18.89,2.0,3.533,3.0,-1.0,13.99,0.002,0.589,3.0,2.0,0.0,0.0,-6.578,-6.595,-8.05,-7.557,-7.156,-7.942,-7.819,-7.362,-6.87,1.25
2015-01-01 00:39:00-05:00,-4.7877436,-9.465262,-4.542599,173938,-3.536,0.0,-0.524,-0.016,-2.121,10.27,277.0,276.2,277.9,0.0,0.0,0.0,20.88,0.0,60.15,0.0,758073.0,12.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,-1.678,-6.274,-0.038,0.0,0.0,0.0,60.0,59.9,62.9,0.0,274.0,274.0,276.0,0.0,0.0,0.0,350.0,721347.0,28359.0,65230.0,0.0,0.0,0.0,0.0,-0.001,-0.001,0.0,0.0,0.009,0.003,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8383.0,11754.0,11696.0,11898.0,10092.0,10063.0,8216.0,0.878,228.7,24.82,1.9,3.533,3.0,-1.0,13.99,0.002,0.589,3.0,2.0,0.0,0.0,-6.435,-6.435,-7.892,-7.366,-6.871,-7.717,-7.659,-7.206,-6.905,1.25
2015-01-01 00:40:00-05:00,-4.7877436,-9.465262,-4.542599,173939,-3.516,0.0,-0.512,-0.014,-2.166,10.26,277.0,276.1,277.8,0.0,0.0,0.0,21.06,0.0,60.14,0.0,758073.0,12.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,-1.757,-6.254,-0.038,0.0,0.0,0.0,60.0,59.9,62.9,0.0,274.0,274.0,275.9,0.0,0.0,0.0,350.0,721347.0,28359.0,65230.0,0.0,0.0,0.0,0.0,-0.002,-0.002,0.0,0.001,0.009,0.003,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8383.0,11754.0,11696.0,11898.0,10092.0,10063.0,8216.0,0.697,237.2,43.79,1.3,3.531,3.0,-1.0,13.99,0.018,0.589,1.0,2.0,0.0,0.0,-6.368,-6.386,-7.877,-7.365,-6.839,-7.703,-7.595,-7.206,-6.887,1.25
2015-01-01 00:41:00-05:00,-4.7877436,-9.660421,-4.542599,173940,-3.505,0.0,-0.522,-0.014,-2.128,10.18,277.0,276.2,277.9,0.0,0.0,0.0,21.17,0.0,60.14,0.0,758073.0,11.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,-1.712,-6.199,-0.038,0.0,0.0,0.0,60.0,59.9,62.9,0.0,274.0,274.0,276.0,0.0,0.0,0.0,350.0,721347.0,28359.0,65230.0,0.0,0.0,0.0,0.0,-0.001,-0.002,-0.001,0.001,0.01,0.003,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8383.0,11754.0,11696.0,11898.0,10092.0,10063.0,8216.0,0.588,258.4,38.79,1.2,3.533,3.0,-1.0,13.99,-0.014,0.589,3.0,2.0,0.0,0.0,-6.339,-6.275,-7.877,-7.397,-6.95,-7.703,-7.627,-7.206,-6.955,1.25
2015-01-01 00:42:00-05:00,-5.142391,-9.758001,-4.879088,173941,-3.486,0.0,-0.524,-0.015,-2.147,10.14,277.2,276.1,277.9,0.0,0.0,0.0,21.19,0.0,60.13,0.0,758073.0,11.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,-1.748,-6.135,-0.038,0.0,0.0,0.0,60.0,59.9,62.9,0.0,274.0,273.3,276.0,0.0,0.0,0.0,350.0,721347.0,28359.0,65230.0,0.0,0.0,0.0,0.0,-0.001,-0.002,0.0,0.001,0.009,0.003,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8383.0,11754.0,11696.0,11898.0,10092.0,10063.0,8216.0,0.5,247.1,38.92,1.1,3.533,3.0,-1.0,13.99,0.002,0.588,3.0,2.0,0.0,0.0,-6.293,-6.176,-7.877,-7.408,-6.946,-7.653,-7.642,-7.188,-6.969,1.233
2015-01-01 00:43:00-05:00,-5.142391,-10.050742,-4.879088,173942,-3.47,0.0,-0.531,-0.022,-2.172,10.14,277.3,275.9,277.8,0.0,0.0,0.0,20.95,0.0,60.14,0.0,758073.0,11.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,-1.764,-6.047,-0.038,0.0,0.0,0.0,60.0,59.9,62.9,0.0,274.0,273.1,276.0,0.0,0.0,0.0,350.0,721347.0,28359.0,65230.0,0.0,0.0,0.0,0.0,-0.001,-0.002,0.0,0.001,0.009,0.003,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8383.0,11754.0,11696.0,11898.0,10092.0,10063.0,8216.0,1.075,247.0,14.81,1.8,3.533,3.0,-1.0,13.99,0.002,0.588,3.0,2.0,0.0,0.0,-6.179,-6.098,-7.86,-7.411,-6.822,-7.607,-7.61,-7.11,-6.888,1.218
2015-01-01 00:44:00-05:00,-5.0241756,-9.953161,-4.879088,173943,-3.451,0.0,-0.528,-0.019,-2.17,10.13,277.4,276.0,277.8,0.0,0.0,0.0,21.02,0.0,60.15,0.0,758073.0,11.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,-1.814,-6.023,-0.038,0.0,0.0,0.0,60.0,59.9,62.9,0.0,274.0,273.4,276.0,0.0,0.0,0.0,350.0,721347.0,28359.0,65230.0,0.0,0.0,0.0,0.0,-0.001,-0.002,-0.001,0.001,0.01,0.003,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8383.0,11754.0,11696.0,11898.0,10092.0,10063.0,8216.0,1.443,239.1,13.36,2.6,3.533,3.0,-1.0,13.99,0.002,0.588,3.0,2.0,0.0,0.0,-6.147,-6.069,-7.83,-7.272,-6.79,-7.589,-7.563,-7.127,-6.774,1.175
2015-01-01 00:45:00-05:00,-5.0241756,-9.758001,-4.879088,173944,-3.432,0.0,-0.525,-0.017,-2.184,10.01,276.9,276.2,278.0,0.0,0.0,0.0,21.02,0.0,60.14,0.0,758073.0,11.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,-1.847,-6.125,-0.038,0.0,0.0,0.0,60.0,59.9,62.9,0.0,274.0,273.8,276.0,0.0,0.0,0.0,350.0,721347.0,28359.0,65230.0,0.0,0.0,0.0,0.0,-0.002,-0.003,0.0,0.0,0.009,0.003,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8383.0,11754.0,11696.0,11898.0,10092.0,10063.0,8216.0,1.04,234.0,10.27,1.6,3.533,3.0,-1.0,13.99,0.002,0.589,3.0,2.0,0.0,0.0,-6.261,-6.147,-7.86,-7.268,-6.839,-7.592,-7.563,-7.206,-6.681,1.154
2015-01-01 00:46:00-05:00,-5.142391,-9.758001,-4.879088,173945,-3.419,0.0,-0.523,-0.014,-2.238,10.0,277.1,276.2,277.9,0.0,0.0,0.0,20.95,0.0,60.15,0.0,758073.0,11.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,-1.845,-6.162,-0.038,0.0,0.0,0.0,60.0,59.9,62.9,0.0,274.0,274.0,276.0,0.0,0.0,0.0,350.0,721347.0,28359.0,65230.0,0.0,0.0,0.0,0.0,-0.001,-0.001,-0.001,0.0,0.009,0.003,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8383.0,11754.0,11696.0,11898.0,10092.0,10063.0,8216.0,1.182,205.4,12.94,1.8,3.533,3.0,-1.0,13.99,0.002,0.589,3.0,2.0,0.0,0.0,-6.29,-6.115,-7.877,-7.346,-6.982,-7.607,-7.595,-7.206,-6.843,1.136
2015-01-01 00:47:00-05:00,-5.0241756,-9.758001,-4.7669253,173946,-3.401,0.0,-0.52,-0.011,-2.27,9.99,277.2,276.3,277.9,0.0,0.0,0.0,21.07,0.0,60.15,0.0,758073.0,11.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,-1.85,-6.146,-0.038,0.0,0.0,0.0,60.0,59.9,62.9,0.0,274.0,274.0,276.0,0.0,0.0,0.0,350.0,721347.0,28359.0,65230.0,0.0,0.0,0.0,0.0,-0.001,-0.002,0.0,0.001,0.008,0.003,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8383.0,11754.0,11696.0,11898.0,10092.0,10063.0,8216.0,1.162,198.8,8.45,1.6,3.533,3.0,-1.0,13.99,0.002,0.589,3.0,2.0,0.0,0.0,-6.208,-6.066,-7.887,-7.313,-6.854,-7.51,-7.595,-7.188,-6.925,1.139
2015-01-01 00:48:00-05:00,-5.142391,-9.758001,-4.879088,173947,-3.385,0.0,-0.522,-0.013,-2.326,9.89,277.3,276.3,277.8,0.0,0.0,0.0,21.05,0.0,60.14,0.0,758073.0,11.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,-1.989,-6.048,-0.038,0.0,0.0,0.0,60.0,59.9,62.9,0.0,274.0,274.0,276.0,0.0,0.0,0.0,350.0,721347.0,28359.0,65230.0,0.0,0.0,0.0,0.0,-0.002,-0.002,0.0,0.001,0.008,0.003,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8383.0,11754.0,11696.0,11898.0,10092.0,10063.0,8216.0,0.543,223.8,18.4,0.9,3.533,3.0,-1.0,13.99,0.002,0.588,3.0,2.0,0.0,0.0,-6.147,-6.051,-7.943,-7.363,-6.854,-7.592,-7.595,-7.142,-6.979,1.107
2015-01-01 00:49:00-05:00,-5.142391,-9.953161,-4.879088,173948,-3.37,0.0,-0.525,-0.017,-2.302,9.86,277.1,276.1,277.7,0.0,0.0,0.0,20.88,0.0,60.15,0.0,758073.0,11.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,-2.007,-6.114,-0.038,0.0,0.0,0.0,60.0,59.9,62.9,0.0,274.0,274.0,275.8,0.0,0.0,0.0,350.0,721347.0,28359.0,65230.0,0.0,0.0,0.0,0.0,-0.001,-0.002,-0.001,-0.001,0.01,0.004,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8383.0,11754.0,11696.0,11898.0,10092.0,10063.0,8216.0,0.393,224.7,30.86,0.9,3.533,3.0,-1.0,13.99,0.002,0.588,3.0,2.0,0.0,0.0,-6.307,-6.115,-7.99,-7.459,-6.999,-7.639,-7.709,-7.206,-7.08,1.115
2015-01-01 00:50:00-05:00,-5.2606072,-10.148322,-4.879088,173949,-3.353,0.0,-0.53,-0.022,-2.344,9.86,276.8,276.2,277.8,0.0,0.0,0.0,20.86,0.0,60.17,0.0,758073.0,11.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,-1.927,-6.084,-0.038,0.0,0.0,0.0,60.0,59.9,62.9,0.0,274.0,274.0,275.7,0.0,0.0,0.0,350.0,721347.0,28359.0,65230.0,0.0,0.0,0.0,0.0,-0.002,-0.002,0.0,0.0,0.009,0.003,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8383.0,11754.0,11696.0,11898.0,10092.0,10063.0,8216.0,0.415,241.8,31.24,0.7,3.533,3.0,-1.0,13.99,0.002,0.588,3.0,2.0,0.0,0.0,-6.243,-6.066,-8.07,-7.488,-7.014,-7.703,-7.787,-7.206,-7.144,1.075
2015-01-01 00:51:00-05:00,-5.2606072,-10.343482,-4.879088,173950,-3.342,0.0,-0.531,-0.022,-2.343,9.86,276.9,276.3,277.9,0.0,0.0,0.0,21.17,0.0,60.15,0.0,758073.0,11.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,-1.968,-6.159,-0.038,0.0,0.0,0.0,60.0,59.9,62.9,0.0,274.0,274.0,275.7,0.0,0.0,0.0,350.0,721347.0,28359.0,65230.0,0.0,0.0,0.0,0.0,-0.001,-0.002,0.0,0.0,0.009,0.003,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8383.0,11754.0,11696.0,11898.0,10092.0,10063.0,8216.0,0.77,210.7,19.46,1.8,3.533,3.0,-1.0,13.99,0.002,0.588,3.0,2.0,0.0,0.0,-6.261,-6.115,-8.04,-7.508,-7.031,-7.799,-7.787,-7.206,-7.208,1.072
2015-01-01 00:52:00-05:00,-5.3788233,-10.441061,-4.879088,173951,-3.328,0.0,-0.538,-0.029,-2.394,9.82,276.7,276.2,277.8,0.0,0.0,0.0,21.04,0.0,60.14,0.0,758073.0,11.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,-1.929,-6.114,-0.038,0.0,0.0,0.0,60.0,59.9,62.9,0.0,274.0,273.8,275.0,0.0,0.0,0.0,350.0,721347.0,28359.0,65230.0,0.0,0.0,0.0,0.0,-0.002,-0.001,0.0,0.001,0.009,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8383.0,11754.0,11696.0,11898.0,10092.0,10063.0,8216.0,1.075,189.1,24.56,1.7,3.533,3.0,-1.0,13.99,0.002,0.588,3.0,2.0,0.0,0.0,-6.258,-6.066,-8.03,-7.474,-7.028,-7.732,-7.77,-7.206,-7.306,1.072
2015-01-01 00:53:00-05:00,-5.2606072,-10.343482,-4.879088,173952,-3.314,0.0,-0.543,-0.034,-2.423,9.73,276.9,276.1,277.7,0.0,0.0,0.0,21.02,0.0,60.14,0.0,758073.0,11.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,-1.916,-6.232,-0.038,0.0,0.0,0.0,60.0,59.9,62.9,0.0,274.0,273.5,275.2,0.0,0.0,0.0,350.0,721347.0,28359.0,65230.0,0.0,0.0,0.0,0.0,-0.001,-0.002,0.0,0.001,0.009,0.003,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8383.0,11754.0,11696.0,11898.0,10092.0,10063.0,8216.0,0.842,218.4,29.94,1.8,3.531,3.0,-1.0,13.99,0.002,0.588,3.0,2.0,0.0,0.0,-6.339,-6.115,-7.982,-7.446,-6.946,-7.607,-7.691,-7.159,-7.243,1.058
